id,url,title,foto,ingredience,nazev_ingredience
744,https://fitrecepty.info/recepty/podle-kategorie/snidane/ryzove-palacinky-744/,Rýžové palačinky,https://fitrecepty.info/media/6e/21/6e21e375-fd23-4b44-97c3-d6f4c683399a.jpg.890x618_q85_crop.jpg,100 g rýžové mouky,Rýžová mouka
744,https://fitrecepty.info/recepty/podle-kategorie/snidane/ryzove-palacinky-744/,Rýžové palačinky,https://fitrecepty.info/media/6e/21/6e21e375-fd23-4b44-97c3-d6f4c683399a.jpg.890x618_q85_crop.jpg,1 vaječný bílek,Vaječný bílek
1136,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/skladany-jahodovy-chleb-1136/,Skládaný jahodový chléb,https://fitrecepty.info/media/d2/84/d2847673-834f-4f28-956d-b46536b6078b.jpg.890x618_q85_crop.jpg,8 g sušeného droždí (nebo 1/2 kostky čerstvého),Sušené droždí
1136,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/skladany-jahodovy-chleb-1136/,Skládaný jahodový chléb,https://fitrecepty.info/media/d2/84/d2847673-834f-4f28-956d-b46536b6078b.jpg.890x618_q85_crop.jpg,50 ml vlažné vody,Voda
1136,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/skladany-jahodovy-chleb-1136/,Skládaný jahodový chléb,https://fitrecepty.info/media/d2/84/d2847673-834f-4f28-956d-b46536b6078b.jpg.890x618_q85_crop.jpg,300 ml mléka (použili jsme polotučné),Mléko
1136,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/skladany-jahodovy-chleb-1136/,Skládaný jahodový chléb,https://fitrecepty.info/media/d2/84/d2847673-834f-4f28-956d-b46536b6078b.jpg.890x618_q85_crop.jpg,špetka soli,Sůl
1136,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/skladany-jahodovy-chleb-1136/,Skládaný jahodový chléb,https://fitrecepty.info/media/d2/84/d2847673-834f-4f28-956d-b46536b6078b.jpg.890x618_q85_crop.jpg,2 lžíce kukuřičného škrobu,Škrob
532,https://fitrecepty.info/recepty/podle-kategorie/snidane/sladky-french-toast-532/,Sladký french toast,https://fitrecepty.info/media/ee/70/ee70fac0-0da8-4be2-9c97-a88939555643.jpg.890x618_q85_crop.jpg,4 plátky žitného chleba,Žitný chléb
532,https://fitrecepty.info/recepty/podle-kategorie/snidane/sladky-french-toast-532/,Sladký french toast,https://fitrecepty.info/media/ee/70/ee70fac0-0da8-4be2-9c97-a88939555643.jpg.890x618_q85_crop.jpg,50 ml mandlového mléka,Mandlové mléko
532,https://fitrecepty.info/recepty/podle-kategorie/snidane/sladky-french-toast-532/,Sladký french toast,https://fitrecepty.info/media/ee/70/ee70fac0-0da8-4be2-9c97-a88939555643.jpg.890x618_q85_crop.jpg,20 g kokosového oleje,Kokosový olej
532,https://fitrecepty.info/recepty/podle-kategorie/snidane/sladky-french-toast-532/,Sladký french toast,https://fitrecepty.info/media/ee/70/ee70fac0-0da8-4be2-9c97-a88939555643.jpg.890x618_q85_crop.jpg,100 g lesního ovoce,Lesní ovoce
997,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/sladky-chleb-s-jablkem-a-skorici-997/,Sladký chléb s jablkem a skořicí,https://fitrecepty.info/media/b5/c3/b5c33f55-0641-4609-98ab-6671cbc7cf5d.jpg.890x618_q85_crop.jpg,3 lžičky skořice,Skořice
997,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/sladky-chleb-s-jablkem-a-skorici-997/,Sladký chléb s jablkem a skořicí,https://fitrecepty.info/media/b5/c3/b5c33f55-0641-4609-98ab-6671cbc7cf5d.jpg.890x618_q85_crop.jpg,40 g medu,Med
1074,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/sladky-chleb-s-malinami-a-strouhanym-kokosem-1074/,Sladký chléb s malinami a strouhaným kokosem,https://fitrecepty.info/media/1a/89/1a89d793-302f-40d9-889a-01cf2dac47f4.jpg.890x618_q85_crop.jpg,50 g strouhaného kokosu,kokos strouhaný
997,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/sladky-chleb-s-jablkem-a-skorici-997/,Sladký chléb s jablkem a skořicí,https://fitrecepty.info/media/b5/c3/b5c33f55-0641-4609-98ab-6671cbc7cf5d.jpg.890x618_q85_crop.jpg,150 ml mléka,Mléko
213,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/sladky-puding-z-kuskusu-se-susenou-morusi-213/,Sladký puding z kuskusu se sušenou moruší,https://fitrecepty.info/media/bc/d8/bcd84b9b-90d7-4b07-a7de-e7c7752f2189.jpg.890x618_q85_crop.jpg,80 ml vanilkového sójového mléka,Sójové mléko
213,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/sladky-puding-z-kuskusu-se-susenou-morusi-213/,Sladký puding z kuskusu se sušenou moruší,https://fitrecepty.info/media/bc/d8/bcd84b9b-90d7-4b07-a7de-e7c7752f2189.jpg.890x618_q85_crop.jpg,1 lžíce medu,Med
533,https://fitrecepty.info/recepty/podle-kategorie/snidane/slany-french-toast-533/,Slaný french toast,https://fitrecepty.info/media/eb/19/eb193fb2-8c7b-4d3a-90a2-38e891a7c0fe.jpg.890x618_q85_crop.jpg,1 lžička rozmarýnu,Rozmarýn
18,https://fitrecepty.info/recepty/podle-kategorie/snidane/snidanove-smoothie-18/,Snídaňové smoothie,https://fitrecepty.info/media/99/dc/99dc29d2-fcf1-4026-bd52-7d25d00fc486.jpg.890x618_q85_crop.jpg,90 g borůvek,Borůvky
18,https://fitrecepty.info/recepty/podle-kategorie/snidane/snidanove-smoothie-18/,Snídaňové smoothie,https://fitrecepty.info/media/99/dc/99dc29d2-fcf1-4026-bd52-7d25d00fc486.jpg.890x618_q85_crop.jpg,30 g vanilkového proteinu (lze vynechat),Vanilkový protein
991,https://fitrecepty.info/recepty/podle-kategorie/snidane/spaldovobananove-livance-991/,Špaldové lívance s banánem,https://fitrecepty.info/media/70/4a/704a27de-4c29-4617-9bed-578ec510d96d.jpg.890x618_q85_crop.jpg,1 velký banán,Banán
991,https://fitrecepty.info/recepty/podle-kategorie/snidane/spaldovobananove-livance-991/,Špaldové lívance s banánem,https://fitrecepty.info/media/70/4a/704a27de-4c29-4617-9bed-578ec510d96d.jpg.890x618_q85_crop.jpg,1 lžička prášku do pečiva,Prášek do pečiva
991,https://fitrecepty.info/recepty/podle-kategorie/snidane/spaldovobananove-livance-991/,Špaldové lívance s banánem,https://fitrecepty.info/media/70/4a/704a27de-4c29-4617-9bed-578ec510d96d.jpg.890x618_q85_crop.jpg,40 g rozpuštěného kokosového oleje,Kokosový olej
197,https://fitrecepty.info/recepty/podle-kategorie/snidane/spenatove-muffiny-197/,Špenátové muffiny,https://fitrecepty.info/media/73/73/73733cd8-fe9e-4d33-ac25-fce1cb801120.jpg.890x618_q85_crop.jpg,100 g kuřecí šunky (vysokoprocentní),Kuřecí šunka
197,https://fitrecepty.info/recepty/podle-kategorie/snidane/spenatove-muffiny-197/,Špenátové muffiny,https://fitrecepty.info/media/73/73/73733cd8-fe9e-4d33-ac25-fce1cb801120.jpg.890x618_q85_crop.jpg,2 vejce,vejce
197,https://fitrecepty.info/recepty/podle-kategorie/snidane/spenatove-muffiny-197/,Špenátové muffiny,https://fitrecepty.info/media/73/73/73733cd8-fe9e-4d33-ac25-fce1cb801120.jpg.890x618_q85_crop.jpg,250 ml kefíru,Kefír
53,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/susenky-z-ovesnych-vlocek-a-bananu-53/,Sušenky z ovesných vloček a banánu,https://fitrecepty.info/media/e7/4b/e74b0997-b8c8-42fb-b812-12e04de53e00.jpg.890x618_q85_crop.jpg,50 ml mléka,Mléko
560,https://fitrecepty.info/recepty/podle-kategorie/snidane/syrove-palacinky-560/,Sýrové palačinky,https://fitrecepty.info/media/65/db/65dbdcb2-4d05-454b-8125-774b6f2e6f5b.jpg.890x618_q85_crop.jpg,1 lžička prášku do pečiva,Prášek do pečiva
560,https://fitrecepty.info/recepty/podle-kategorie/snidane/syrove-palacinky-560/,Sýrové palačinky,https://fitrecepty.info/media/65/db/65dbdcb2-4d05-454b-8125-774b6f2e6f5b.jpg.890x618_q85_crop.jpg,1 lžička tymiánu,Tymián
708,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/tapiokovy-kokosovy-pudink-708/,Tapiokový kokosový pudink,https://fitrecepty.info/media/59/82/59822dab-ad5d-49da-a5d7-038080f91df9.jpg.890x618_q85_crop.jpg,50 g tapiokových perel,Tapiokové perly
708,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/tapiokovy-kokosovy-pudink-708/,Tapiokový kokosový pudink,https://fitrecepty.info/media/59/82/59822dab-ad5d-49da-a5d7-038080f91df9.jpg.890x618_q85_crop.jpg,300 ml kokosového mléka,Kokosové mléko
702,https://fitrecepty.info/recepty/podle-kategorie/snidane/tofu-palacinky-702/,Tofu palačinky,https://fitrecepty.info/media/a7/c4/a7c46c17-bc83-4aa8-9ac0-779b8a24af8c.jpg.890x618_q85_crop.jpg,100 g tofu bez příchuti,Tofu
702,https://fitrecepty.info/recepty/podle-kategorie/snidane/tofu-palacinky-702/,Tofu palačinky,https://fitrecepty.info/media/a7/c4/a7c46c17-bc83-4aa8-9ac0-779b8a24af8c.jpg.890x618_q85_crop.jpg,1 lžička vanilkového extraktu,Vanilkový extrakt
702,https://fitrecepty.info/recepty/podle-kategorie/snidane/tofu-palacinky-702/,Tofu palačinky,https://fitrecepty.info/media/a7/c4/a7c46c17-bc83-4aa8-9ac0-779b8a24af8c.jpg.890x618_q85_crop.jpg,špetka soli,Sůl
114,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/tunakove-muffiny-s-bazalkou-114/,Tuňákové muffiny s bazalkou,https://fitrecepty.info/media/c0/9f/c09f1eff-ff1e-476a-8d1d-e4c53098d65a.jpg.890x618_q85_crop.jpg,1/2 červené cibule nakrájené najemno,Cibule
542,https://fitrecepty.info/recepty/podle-kategorie/snidane/vajicka-s-bananem-542/,Vajíčka s banánem,https://fitrecepty.info/media/a4/6f/a46f693b-26b4-4524-bb34-4a7b9813723e.jpg.890x618_q85_crop.jpg,1 lžíce medu,Med
542,https://fitrecepty.info/recepty/podle-kategorie/snidane/vajicka-s-bananem-542/,Vajíčka s banánem,https://fitrecepty.info/media/a4/6f/a46f693b-26b4-4524-bb34-4a7b9813723e.jpg.890x618_q85_crop.jpg,2 banány,Banán
542,https://fitrecepty.info/recepty/podle-kategorie/snidane/vajicka-s-bananem-542/,Vajíčka s banánem,https://fitrecepty.info/media/a4/6f/a46f693b-26b4-4524-bb34-4a7b9813723e.jpg.890x618_q85_crop.jpg,6 vajec,vejce
542,https://fitrecepty.info/recepty/podle-kategorie/snidane/vajicka-s-bananem-542/,Vajíčka s banánem,https://fitrecepty.info/media/a4/6f/a46f693b-26b4-4524-bb34-4a7b9813723e.jpg.890x618_q85_crop.jpg,50 g plátků mandlí,Mandle
1097,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/velikonocni-beranek-1277-1097/,Velikonoční beránek,https://fitrecepty.info/media/92/e0/92e07981-6879-4274-942c-8f5e0f3b2260.jpg.890x618_q85_crop.jpg,300 ml mléka,Mléko
679,https://fitrecepty.info/recepty/podle-kategorie/snidane/waffle-s-parmezanem-679/,Waffle s parmezánem,https://fitrecepty.info/media/20/0d/200d2d34-5710-4f4a-8847-1c1c78520103.jpg.890x618_q85_crop.jpg,1 lžička prášku do pečiva,Prášek do pečiva
679,https://fitrecepty.info/recepty/podle-kategorie/snidane/waffle-s-parmezanem-679/,Waffle s parmezánem,https://fitrecepty.info/media/20/0d/200d2d34-5710-4f4a-8847-1c1c78520103.jpg.890x618_q85_crop.jpg,špetka soli,Sůl
540,https://fitrecepty.info/recepty/podle-kategorie/snidane/zapecena-vejce-540/,Zapečená vejce,https://fitrecepty.info/media/11/a5/11a5a9b9-4981-4f3b-bdc6-03efe4a554bd.jpg.890x618_q85_crop.jpg,1 lžíce přepuštěného másla (ghee),Přepuštěné máslo - ghee
193,https://fitrecepty.info/recepty/podle-kategorie/snidane/zitny-chleb-s-avokadem-193/,Žitný chléb s avokádem,https://fitrecepty.info/media/16/90/16902828-fdc3-425e-92ec-724150d6002d.jpg.890x618_q85_crop.jpg,1/2 lžičky sušeného koriandru,Koriandr
193,https://fitrecepty.info/recepty/podle-kategorie/snidane/zitny-chleb-s-avokadem-193/,Žitný chléb s avokádem,https://fitrecepty.info/media/16/90/16902828-fdc3-425e-92ec-724150d6002d.jpg.890x618_q85_crop.jpg,1 lžička octa,Jablečný ocet
253,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/cokoladove-plnene-susenky-253/,Čokoládové plněné sušenky,https://fitrecepty.info/media/5d/e8/5de84bd3-22c9-4b89-bd15-3f388f63310f.jpg.890x618_q85_crop.jpg,150 g rozmixovaných ovesných vloček,Ovesné vločky
253,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/cokoladove-plnene-susenky-253/,Čokoládové plněné sušenky,https://fitrecepty.info/media/5d/e8/5de84bd3-22c9-4b89-bd15-3f388f63310f.jpg.890x618_q85_crop.jpg,1 lžíce medu,Med
253,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/cokoladove-plnene-susenky-253/,Čokoládové plněné sušenky,https://fitrecepty.info/media/5d/e8/5de84bd3-22c9-4b89-bd15-3f388f63310f.jpg.890x618_q85_crop.jpg,40 g sušeného sójového mléka,Sójové mléko
869,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/cokoladove-susenky-se-skorici-869/,Čokoládové sušenky se skořicí,https://fitrecepty.info/media/83/5f/835f3117-c34b-4c88-98f1-09d867f2f387.jpg.890x618_q85_crop.jpg,250 g celozrnné špaldové mouky,Špaldová mouka
869,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/cokoladove-susenky-se-skorici-869/,Čokoládové sušenky se skořicí,https://fitrecepty.info/media/83/5f/835f3117-c34b-4c88-98f1-09d867f2f387.jpg.890x618_q85_crop.jpg,2 lžíce medu,Med
869,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/cokoladove-susenky-se-skorici-869/,Čokoládové sušenky se skořicí,https://fitrecepty.info/media/83/5f/835f3117-c34b-4c88-98f1-09d867f2f387.jpg.890x618_q85_crop.jpg,2 vejce,vejce
869,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/cokoladove-susenky-se-skorici-869/,Čokoládové sušenky se skořicí,https://fitrecepty.info/media/83/5f/835f3117-c34b-4c88-98f1-09d867f2f387.jpg.890x618_q85_crop.jpg,1 lžíce holandského kakaa,Holandské kakao
157,https://fitrecepty.info/recepty/podle-kategorie/svaciny/cuketove-rolky-s-piniovymi-orisky-157/,Cuketové rolky s piniovými oříšky,https://fitrecepty.info/media/6a/7a/6a7ad6b7-8f7d-4c28-8c6a-9239dbbe5c42.jpg.890x618_q85_crop.jpg,1 stroužek česneku,Česnek
891,https://fitrecepty.info/recepty/podle-kategorie/svaciny/dynova-pomazanka-891/,Dýňová pomazánka ,https://fitrecepty.info/media/38/fb/38fb1270-4139-417b-8848-663134650a7a.jpg.890x618_q85_crop.jpg,sůl,Sůl
907,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/dynove-bramboracky-907/,Dýňové bramboráčky,https://fitrecepty.info/media/61/bc/61bc4a14-458c-4cb7-800b-2f75361c543d.jpg.890x618_q85_crop.jpg,4 vejce,vejce
907,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/dynove-bramboracky-907/,Dýňové bramboráčky,https://fitrecepty.info/media/61/bc/61bc4a14-458c-4cb7-800b-2f75361c543d.jpg.890x618_q85_crop.jpg,1 lžička mletého tymiánu,Tymián
118,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/energy-tycinky-118/,Energy tyčinky ,https://fitrecepty.info/media/ca/a0/caa065c7-768b-49aa-9888-635d9e508e27.jpg.890x618_q85_crop.jpg,100 g medu,Med
1068,https://fitrecepty.info/recepty/podle-kategorie/svaciny/hummus-s-jogurtem-a-petrzelkou-1068/,Hummus s jogurtem a petrželkou ,https://fitrecepty.info/media/26/c9/26c9ba27-03af-45c1-8eb4-dce6d0017900.jpg.890x618_q85_crop.jpg,2 lžíce olivového oleje,Olivový olej
1068,https://fitrecepty.info/recepty/podle-kategorie/svaciny/hummus-s-jogurtem-a-petrzelkou-1068/,Hummus s jogurtem a petrželkou ,https://fitrecepty.info/media/26/c9/26c9ba27-03af-45c1-8eb4-dce6d0017900.jpg.890x618_q85_crop.jpg,150 g řeckého jogurtu,Řecký jogurt
36,https://fitrecepty.info/recepty/podle-kategorie/svaciny/chia-pudding-s-bananem-a-vlasskymi-orechy-36/,Chia pudding s banánem a vlašskými ořechy,https://fitrecepty.info/media/91/17/9117c3b0-0d36-45e3-aa7e-b3c815146354.jpg.890x618_q85_crop.jpg,2 lžíce chia semínek (20g),Chia semínka
36,https://fitrecepty.info/recepty/podle-kategorie/svaciny/chia-pudding-s-bananem-a-vlasskymi-orechy-36/,Chia pudding s banánem a vlašskými ořechy,https://fitrecepty.info/media/91/17/9117c3b0-0d36-45e3-aa7e-b3c815146354.jpg.890x618_q85_crop.jpg,"100ml mléka (mandlového, kokosového, sójového,...)",Mléko
1082,https://fitrecepty.info/recepty/podle-kategorie/svaciny/jablecne-jednohubky-s-tunakem-1082/,Jablečné jednohubky s tuňákem ,https://fitrecepty.info/media/37/bd/37bd1a14-c56d-45ab-9d23-c08c163081cd.jpg.890x618_q85_crop.jpg,1 lžíce nasekané jarní cibulky,Cibulka
1082,https://fitrecepty.info/recepty/podle-kategorie/svaciny/jablecne-jednohubky-s-tunakem-1082/,Jablečné jednohubky s tuňákem ,https://fitrecepty.info/media/37/bd/37bd1a14-c56d-45ab-9d23-c08c163081cd.jpg.890x618_q85_crop.jpg,špetka soli,Sůl
1082,https://fitrecepty.info/recepty/podle-kategorie/svaciny/jablecne-jednohubky-s-tunakem-1082/,Jablečné jednohubky s tuňákem ,https://fitrecepty.info/media/37/bd/37bd1a14-c56d-45ab-9d23-c08c163081cd.jpg.890x618_q85_crop.jpg,1 jablko,Jablko
592,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/mrkvovy-dort-592/,Mrkvový dort,https://fitrecepty.info/media/50/a1/50a14345-d5a0-48a3-918e-d5a34c01bd37.jpg.890x618_q85_crop.jpg,1 lžička sirupu z agáve,Agávový sirup
144,https://fitrecepty.info/recepty/podle-kategorie/snidane/celozrnne-dynove-livance-144/,Celozrnné dýňové lívance,https://fitrecepty.info/media/55/3b/553b41bf-f4cf-4e14-94ac-b49f0c8566d1.jpg.890x618_q85_crop.jpg,30 g medu,Med
589,https://fitrecepty.info/recepty/podle-kategorie/snidane/lososove-muffiny-589/,Lososové muffiny,https://fitrecepty.info/media/4a/8b/4a8b4842-aa88-47a1-9962-6926fb6557d5.jpg.890x618_q85_crop.jpg,1 lžička prášku do pečiva,Prášek do pečiva
508,https://fitrecepty.info/recepty/podle-kategorie/snidane/quinoa-muffiny-508/,Quinoa muffiny,https://fitrecepty.info/media/b2/e4/b2e43933-1736-4586-b974-6f48d1943142.jpg.890x618_q85_crop.jpg,1 nastrouhaná nízkotučná mozzarella,Mozzarella light
991,https://fitrecepty.info/recepty/podle-kategorie/snidane/spaldovobananove-livance-991/,Špaldové lívance s banánem,https://fitrecepty.info/media/70/4a/704a27de-4c29-4617-9bed-578ec510d96d.jpg.890x618_q85_crop.jpg,1 vejce,vejce
1097,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/velikonocni-beranek-1277-1097/,Velikonoční beránek,https://fitrecepty.info/media/92/e0/92e07981-6879-4274-942c-8f5e0f3b2260.jpg.890x618_q85_crop.jpg,6 vajec,vejce
540,https://fitrecepty.info/recepty/podle-kategorie/snidane/zapecena-vejce-540/,Zapečená vejce,https://fitrecepty.info/media/11/a5/11a5a9b9-4981-4f3b-bdc6-03efe4a554bd.jpg.890x618_q85_crop.jpg,"sůl, pepř",Pepř
1082,https://fitrecepty.info/recepty/podle-kategorie/svaciny/jablecne-jednohubky-s-tunakem-1082/,Jablečné jednohubky s tuňákem ,https://fitrecepty.info/media/37/bd/37bd1a14-c56d-45ab-9d23-c08c163081cd.jpg.890x618_q85_crop.jpg,2 lžičky lněného semínka,Lněné semínko
1082,https://fitrecepty.info/recepty/podle-kategorie/svaciny/jablecne-jednohubky-s-tunakem-1082/,Jablečné jednohubky s tuňákem ,https://fitrecepty.info/media/37/bd/37bd1a14-c56d-45ab-9d23-c08c163081cd.jpg.890x618_q85_crop.jpg,"hrst kadeřavé kapusty (můžete vynechat, nebo nahradit například majoránkou)",Majoránka
983,https://fitrecepty.info/recepty/podle-kategorie/svaciny/jahodovy-frozen-jogurt-983/,Jahodový frozen jogurt,https://fitrecepty.info/media/24/fc/24fca2f9-7b98-4b34-9671-76a77e323406.jpg.890x618_q85_crop.jpg,200g jahod,Jahody
983,https://fitrecepty.info/recepty/podle-kategorie/svaciny/jahodovy-frozen-jogurt-983/,Jahodový frozen jogurt,https://fitrecepty.info/media/24/fc/24fca2f9-7b98-4b34-9671-76a77e323406.jpg.890x618_q85_crop.jpg,250g řeckého jogurtu,Řecký jogurt
983,https://fitrecepty.info/recepty/podle-kategorie/svaciny/jahodovy-frozen-jogurt-983/,Jahodový frozen jogurt,https://fitrecepty.info/media/24/fc/24fca2f9-7b98-4b34-9671-76a77e323406.jpg.890x618_q85_crop.jpg,2 lžičky medu,Med
983,https://fitrecepty.info/recepty/podle-kategorie/svaciny/jahodovy-frozen-jogurt-983/,Jahodový frozen jogurt,https://fitrecepty.info/media/24/fc/24fca2f9-7b98-4b34-9671-76a77e323406.jpg.890x618_q85_crop.jpg,semínka z 1 vanilkového lusku,Vanilkový lusk
338,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/jednoduche-coko-susenky-bez-mouky-338/,Jednoduché čoko sušenky bez mouky,https://fitrecepty.info/media/e4/8f/e48f8e9b-2ac5-4fc1-a45a-d128310bd775.jpeg.890x618_q85_crop.jpg,2 zralejší banány,Banán
338,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/jednoduche-coko-susenky-bez-mouky-338/,Jednoduché čoko sušenky bez mouky,https://fitrecepty.info/media/e4/8f/e48f8e9b-2ac5-4fc1-a45a-d128310bd775.jpeg.890x618_q85_crop.jpg,4 lžičky chia semínek,Chia semínka
338,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/jednoduche-coko-susenky-bez-mouky-338/,Jednoduché čoko sušenky bez mouky,https://fitrecepty.info/media/e4/8f/e48f8e9b-2ac5-4fc1-a45a-d128310bd775.jpeg.890x618_q85_crop.jpg,1 lžíce burákového másla,Burákové máslo
338,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/jednoduche-coko-susenky-bez-mouky-338/,Jednoduché čoko sušenky bez mouky,https://fitrecepty.info/media/e4/8f/e48f8e9b-2ac5-4fc1-a45a-d128310bd775.jpeg.890x618_q85_crop.jpg,1 lžíce holandského kakaa,Holandské kakao
338,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/jednoduche-coko-susenky-bez-mouky-338/,Jednoduché čoko sušenky bez mouky,https://fitrecepty.info/media/e4/8f/e48f8e9b-2ac5-4fc1-a45a-d128310bd775.jpeg.890x618_q85_crop.jpg,1 odměrka čokoládového proteinu,Čokoládový protein
338,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/jednoduche-coko-susenky-bez-mouky-338/,Jednoduché čoko sušenky bez mouky,https://fitrecepty.info/media/e4/8f/e48f8e9b-2ac5-4fc1-a45a-d128310bd775.jpeg.890x618_q85_crop.jpg,několik mražených jahod,Jahody
911,https://fitrecepty.info/recepty/podle-kategorie/vanocni/karobove-susenky-911/,Karobové sušenky ,https://fitrecepty.info/media/4a/09/4a09e6de-9f0f-4406-90d2-aa65a70c48a0.jpg.890x618_q85_crop.jpg,100 g celozrnné špaldové mouky,Špaldová mouka
911,https://fitrecepty.info/recepty/podle-kategorie/vanocni/karobove-susenky-911/,Karobové sušenky ,https://fitrecepty.info/media/4a/09/4a09e6de-9f0f-4406-90d2-aa65a70c48a0.jpg.890x618_q85_crop.jpg,120 g mletých ovesných vloček,Ovesné vločky
911,https://fitrecepty.info/recepty/podle-kategorie/vanocni/karobove-susenky-911/,Karobové sušenky ,https://fitrecepty.info/media/4a/09/4a09e6de-9f0f-4406-90d2-aa65a70c48a0.jpg.890x618_q85_crop.jpg,40 g hery nebo másla (rozpuštěného),Máslo
911,https://fitrecepty.info/recepty/podle-kategorie/vanocni/karobove-susenky-911/,Karobové sušenky ,https://fitrecepty.info/media/4a/09/4a09e6de-9f0f-4406-90d2-aa65a70c48a0.jpg.890x618_q85_crop.jpg,1 vejce,vejce
911,https://fitrecepty.info/recepty/podle-kategorie/vanocni/karobove-susenky-911/,Karobové sušenky ,https://fitrecepty.info/media/4a/09/4a09e6de-9f0f-4406-90d2-aa65a70c48a0.jpg.890x618_q85_crop.jpg,80 g medu (rozpuštěného),Med
911,https://fitrecepty.info/recepty/podle-kategorie/vanocni/karobove-susenky-911/,Karobové sušenky ,https://fitrecepty.info/media/4a/09/4a09e6de-9f0f-4406-90d2-aa65a70c48a0.jpg.890x618_q85_crop.jpg,1 lžíce karobu,Karob
911,https://fitrecepty.info/recepty/podle-kategorie/vanocni/karobove-susenky-911/,Karobové sušenky ,https://fitrecepty.info/media/4a/09/4a09e6de-9f0f-4406-90d2-aa65a70c48a0.jpg.890x618_q85_crop.jpg,1 lžička mandlového extraktu,Mandlový extrakt
911,https://fitrecepty.info/recepty/podle-kategorie/vanocni/karobove-susenky-911/,Karobové sušenky ,https://fitrecepty.info/media/4a/09/4a09e6de-9f0f-4406-90d2-aa65a70c48a0.jpg.890x618_q85_crop.jpg,1 lžička prášku do pečiva,Prášek do pečiva
864,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/kokosove-maslo-864/,Kokosové máslo,https://fitrecepty.info/media/28/27/28276cb2-250c-4422-8897-a2fa6c2a5ee5.jpg.890x618_q85_crop.jpg,600 g strouhaného kokosu,kokos strouhaný
864,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/kokosove-maslo-864/,Kokosové máslo,https://fitrecepty.info/media/28/27/28276cb2-250c-4422-8897-a2fa6c2a5ee5.jpg.890x618_q85_crop.jpg,1 lžíce medu,Med
51,https://fitrecepty.info/recepty/podle-kategorie/svaciny/kulicky-z-ovesnych-vlocek-51/,Nepečené energy kuličky s čokoládou,https://fitrecepty.info/media/3b/54/3b54ff8e-1902-4814-953f-b5f82b014dbc.jpg.890x618_q85_crop.jpg,90 g ovesných vloček,Ovesné vločky
51,https://fitrecepty.info/recepty/podle-kategorie/svaciny/kulicky-z-ovesnych-vlocek-51/,Nepečené energy kuličky s čokoládou,https://fitrecepty.info/media/3b/54/3b54ff8e-1902-4814-953f-b5f82b014dbc.jpg.890x618_q85_crop.jpg,70 g strouhaného kokosu,kokos strouhaný
51,https://fitrecepty.info/recepty/podle-kategorie/svaciny/kulicky-z-ovesnych-vlocek-51/,Nepečené energy kuličky s čokoládou,https://fitrecepty.info/media/3b/54/3b54ff8e-1902-4814-953f-b5f82b014dbc.jpg.890x618_q85_crop.jpg,125 g burákového másla,Máslo
51,https://fitrecepty.info/recepty/podle-kategorie/svaciny/kulicky-z-ovesnych-vlocek-51/,Nepečené energy kuličky s čokoládou,https://fitrecepty.info/media/3b/54/3b54ff8e-1902-4814-953f-b5f82b014dbc.jpg.890x618_q85_crop.jpg,84 g mletých lněných semínek,Lněné semínko
